"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.0_review","Input.1_review","Input.2_review","Input.3_review","Input.4_review","Input.5_review","Input.6_review","Input.7_review","Input.8_review","Input.9_review","Answer.0_computer.on","Answer.0_human.on","Answer.0_notsure.on","Answer.1_computer.on","Answer.1_human.on","Answer.1_notsure.on","Answer.2_computer.on","Answer.2_human.on","Answer.2_notsure.on","Answer.3_computer.on","Answer.3_human.on","Answer.3_notsure.on","Answer.4_computer.on","Answer.4_human.on","Answer.4_notsure.on","Answer.5_computer.on","Answer.5_human.on","Answer.5_notsure.on","Answer.6_computer.on","Answer.6_human.on","Answer.6_notsure.on","Answer.7_computer.on","Answer.7_human.on","Answer.7_notsure.on","Answer.8_computer.on","Answer.8_human.on","Answer.8_notsure.on","Answer.9_computer.on","Answer.9_human.on","Answer.9_notsure.on","Approve","Reject"
"3PUOXASB57W0ZVDNMMFJJ9A4RM09ZG","3OR5EJIUG3K33NSWARLSMXOF7QA9UC","Classify 10 sentences as human-written or computer-generated","Some of the wine descriptions below were written by humans and others were generated by a computer. Identify each sentence as human or computer generated. If you are not sure for a particular sentence, select I am not sure.","classification,nlp,text,sentences","$0.02","Tue Apr 30 13:16:49 PDT 2019","5","BatchId:3626423;OriginalHitTemplateId:928390912;","3600","172800","Wed May 01 13:16:49 PDT 2019","","","3DBQWDE4Y7RP33VM6AWA1QUIESBN5N","A2KUIFLUNGJS5","Submitted","Wed May 01 01:04:54 PDT 2019","Wed May 01 01:05:11 PDT 2019","Fri May 03 01:05:11 PDT 2019","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","Wonderfully fruity, this is a clean, crisp and food-friendly rosé. It poised and elegant, with a ripe fruit character that's balanced by taut acidity and lime zest flavor.","This feels round, flush and chewy in tannins and perfect for barbecue.","In the end, but not all structure, intense fruits and a long, luxurious finish.","Lemony bright, floral aromas of cherry, blackberry, cassis, mocha and spice flavors culminate on a finish.","Jumbled jammy berry aromas lack specificity. This has a forceful tartaric mouthfeel that supports tart plum and currant flavors. Keeping things consistent, this is angular and acidic on the finish, with sour plum and racy berry flavors.","The red-berry aromas and flavors suffer from a tinge of bell peppers. The herb accents, decent fruit-to-acid balance and nice earthiness on the finish are all positive, but the vegetal cast keeps this otherwise solid wine from being more than good.","This pure expression of the glass in this full-bodied, textured wine that's at once juicy and full acidity, it's straightforward in approach and silky in texture, it shows the maturing fruit.","On the finish, accented with spice.","Still young, this intense wine is packed with tropical and citrus fruits. It is also structured, textured with a chalky, mineral feel. This is a wine that feels rich and that needs several years aging. Drink from 2016.","The aromas pop on this 100% varietal, with notes of dark plum, mountain blueberry, vanilla and cream. The flavors are smooth and sultry, mixing fruit and barrel with a plush feel and a lightly astringent finish. The variety is hard to get but it delivers a lot of enjoyment.","false","true","false","false","false","true","false","true","false","true","false","false","false","false","true","false","false","true","false","false","true","false","true","false","true","false","false","true","false","false"
"3PUOXASB57W0ZVDNMMFJJ9A4RM09ZG","3OR5EJIUG3K33NSWARLSMXOF7QA9UC","Classify 10 sentences as human-written or computer-generated","Some of the wine descriptions below were written by humans and others were generated by a computer. Identify each sentence as human or computer generated. If you are not sure for a particular sentence, select I am not sure.","classification,nlp,text,sentences","$0.02","Tue Apr 30 13:16:49 PDT 2019","5","BatchId:3626423;OriginalHitTemplateId:928390912;","3600","172800","Wed May 01 13:16:49 PDT 2019","","","3KRVW3HTZOEKRN8X65UIHMFANISMSZ","A29VOP89XUHMLZ","Submitted","Tue Apr 30 13:18:23 PDT 2019","Tue Apr 30 13:19:09 PDT 2019","Thu May 02 13:19:09 PDT 2019","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","Wonderfully fruity, this is a clean, crisp and food-friendly rosé. It poised and elegant, with a ripe fruit character that's balanced by taut acidity and lime zest flavor.","This feels round, flush and chewy in tannins and perfect for barbecue.","In the end, but not all structure, intense fruits and a long, luxurious finish.","Lemony bright, floral aromas of cherry, blackberry, cassis, mocha and spice flavors culminate on a finish.","Jumbled jammy berry aromas lack specificity. This has a forceful tartaric mouthfeel that supports tart plum and currant flavors. Keeping things consistent, this is angular and acidic on the finish, with sour plum and racy berry flavors.","The red-berry aromas and flavors suffer from a tinge of bell peppers. The herb accents, decent fruit-to-acid balance and nice earthiness on the finish are all positive, but the vegetal cast keeps this otherwise solid wine from being more than good.","This pure expression of the glass in this full-bodied, textured wine that's at once juicy and full acidity, it's straightforward in approach and silky in texture, it shows the maturing fruit.","On the finish, accented with spice.","Still young, this intense wine is packed with tropical and citrus fruits. It is also structured, textured with a chalky, mineral feel. This is a wine that feels rich and that needs several years aging. Drink from 2016.","The aromas pop on this 100% varietal, with notes of dark plum, mountain blueberry, vanilla and cream. The flavors are smooth and sultry, mixing fruit and barrel with a plush feel and a lightly astringent finish. The variety is hard to get but it delivers a lot of enjoyment.","false","true","false","false","true","false","true","false","false","true","false","false","false","true","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false"
"3PUOXASB57W0ZVDNMMFJJ9A4RM09ZG","3OR5EJIUG3K33NSWARLSMXOF7QA9UC","Classify 10 sentences as human-written or computer-generated","Some of the wine descriptions below were written by humans and others were generated by a computer. Identify each sentence as human or computer generated. If you are not sure for a particular sentence, select I am not sure.","classification,nlp,text,sentences","$0.02","Tue Apr 30 13:16:49 PDT 2019","5","BatchId:3626423;OriginalHitTemplateId:928390912;","3600","172800","Wed May 01 13:16:49 PDT 2019","","","3OS46CRSLGSYUC49DKS63D2VWQK6VZ","A191V8LNTTLHSA","Submitted","Tue Apr 30 23:55:15 PDT 2019","Wed May 01 00:04:03 PDT 2019","Fri May 03 00:04:03 PDT 2019","","","","528","0% (0/0)","0% (0/0)","0% (0/0)","Wonderfully fruity, this is a clean, crisp and food-friendly rosé. It poised and elegant, with a ripe fruit character that's balanced by taut acidity and lime zest flavor.","This feels round, flush and chewy in tannins and perfect for barbecue.","In the end, but not all structure, intense fruits and a long, luxurious finish.","Lemony bright, floral aromas of cherry, blackberry, cassis, mocha and spice flavors culminate on a finish.","Jumbled jammy berry aromas lack specificity. This has a forceful tartaric mouthfeel that supports tart plum and currant flavors. Keeping things consistent, this is angular and acidic on the finish, with sour plum and racy berry flavors.","The red-berry aromas and flavors suffer from a tinge of bell peppers. The herb accents, decent fruit-to-acid balance and nice earthiness on the finish are all positive, but the vegetal cast keeps this otherwise solid wine from being more than good.","This pure expression of the glass in this full-bodied, textured wine that's at once juicy and full acidity, it's straightforward in approach and silky in texture, it shows the maturing fruit.","On the finish, accented with spice.","Still young, this intense wine is packed with tropical and citrus fruits. It is also structured, textured with a chalky, mineral feel. This is a wine that feels rich and that needs several years aging. Drink from 2016.","The aromas pop on this 100% varietal, with notes of dark plum, mountain blueberry, vanilla and cream. The flavors are smooth and sultry, mixing fruit and barrel with a plush feel and a lightly astringent finish. The variety is hard to get but it delivers a lot of enjoyment.","true","false","false","false","true","false","true","false","false","false","true","false","true","false","false","false","true","false","false","true","false","true","false","false","true","false","false","false","true","false"
"3PUOXASB57W0ZVDNMMFJJ9A4RM09ZG","3OR5EJIUG3K33NSWARLSMXOF7QA9UC","Classify 10 sentences as human-written or computer-generated","Some of the wine descriptions below were written by humans and others were generated by a computer. Identify each sentence as human or computer generated. If you are not sure for a particular sentence, select I am not sure.","classification,nlp,text,sentences","$0.02","Tue Apr 30 13:16:49 PDT 2019","5","BatchId:3626423;OriginalHitTemplateId:928390912;","3600","172800","Wed May 01 13:16:49 PDT 2019","","","3QRYMNZ7FZARO56C76E8460WUVYTNL","A1T5MOBJ4B3OI5","Submitted","Wed May 01 01:27:56 PDT 2019","Wed May 01 01:28:12 PDT 2019","Fri May 03 01:28:12 PDT 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Wonderfully fruity, this is a clean, crisp and food-friendly rosé. It poised and elegant, with a ripe fruit character that's balanced by taut acidity and lime zest flavor.","This feels round, flush and chewy in tannins and perfect for barbecue.","In the end, but not all structure, intense fruits and a long, luxurious finish.","Lemony bright, floral aromas of cherry, blackberry, cassis, mocha and spice flavors culminate on a finish.","Jumbled jammy berry aromas lack specificity. This has a forceful tartaric mouthfeel that supports tart plum and currant flavors. Keeping things consistent, this is angular and acidic on the finish, with sour plum and racy berry flavors.","The red-berry aromas and flavors suffer from a tinge of bell peppers. The herb accents, decent fruit-to-acid balance and nice earthiness on the finish are all positive, but the vegetal cast keeps this otherwise solid wine from being more than good.","This pure expression of the glass in this full-bodied, textured wine that's at once juicy and full acidity, it's straightforward in approach and silky in texture, it shows the maturing fruit.","On the finish, accented with spice.","Still young, this intense wine is packed with tropical and citrus fruits. It is also structured, textured with a chalky, mineral feel. This is a wine that feels rich and that needs several years aging. Drink from 2016.","The aromas pop on this 100% varietal, with notes of dark plum, mountain blueberry, vanilla and cream. The flavors are smooth and sultry, mixing fruit and barrel with a plush feel and a lightly astringent finish. The variety is hard to get but it delivers a lot of enjoyment.","false","true","false","false","true","false","true","false","false","true","false","false","true","false","false","false","true","false","false","true","false","true","false","false","true","false","false","false","true","false"
"3BDORL6HKK6TV2YZOPVXZW9DOQKCR7","3OR5EJIUG3K33NSWARLSMXOF7QA9UC","Classify 10 sentences as human-written or computer-generated","Some of the wine descriptions below were written by humans and others were generated by a computer. Identify each sentence as human or computer generated. If you are not sure for a particular sentence, select I am not sure.","classification,nlp,text,sentences","$0.02","Tue Apr 30 13:16:49 PDT 2019","5","BatchId:3626423;OriginalHitTemplateId:928390912;","3600","172800","Wed May 01 13:16:49 PDT 2019","","","358UUM7WR0WP551XNASO8UDO6VV7RA","A19ZOKX8M6VWOO","Submitted","Wed May 01 00:53:24 PDT 2019","Wed May 01 00:53:53 PDT 2019","Fri May 03 00:53:53 PDT 2019","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","88-90. Barrel sample. This firmly tannic wine has a dry character that lays over lighter fruits. With soft spice and some sweetness, this wine is developing already.","This new winery focused on sophisticated, tobacco-like notes.","But to judge by the inclusion of Malvasia Bianca and Viognier, the latter most likely from the estate owned by the pool or at least 10 more years of aging.","A caramel note combines with soft yellow-fruit and spice flavors. It's rich and rounded, with hints of toast and orange jelly.","A field mix of seven varieties, this is a sanguine, thick and rich wine, softly layered in licorice, fig and cranberry, with a big presence on the palate. Dusty and leathery, it begs emphatically to be paired with pizza.","Ad Libitum opens with a particularly spicy nose with tones of clove, crushed black pepper and ripe fruit or plum. It offers soft, ripe fruit nuances in the mouth and could pair with marinated pork or lamb.","This is an unoaked Sauvignon Blanc, pure and fairly tannic.","Plump and reasonably soft acids, and overall balance.","Fun and refreshing, this über-simple sparkler offers green apple and grapefruit sensations. Racy acidity and vivacious bubbles keep it crisp and informal.","A pure Sangiovese from the Seven Hills Vineyard, this spent three years in barrel. Though listed as “used French oak” the barrel flavors drown out the fruit. The tannins are astringent, with strong streaks of tobacco and vanilla.","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","false","true","false","true","false","false","true","false","false","false","true","false","false","true","false"
"3BDORL6HKK6TV2YZOPVXZW9DOQKCR7","3OR5EJIUG3K33NSWARLSMXOF7QA9UC","Classify 10 sentences as human-written or computer-generated","Some of the wine descriptions below were written by humans and others were generated by a computer. Identify each sentence as human or computer generated. If you are not sure for a particular sentence, select I am not sure.","classification,nlp,text,sentences","$0.02","Tue Apr 30 13:16:49 PDT 2019","5","BatchId:3626423;OriginalHitTemplateId:928390912;","3600","172800","Wed May 01 13:16:49 PDT 2019","","","37FMASSAYDKZEI14A4AVZ4YT2PYIBY","A191V8LNTTLHSA","Submitted","Tue Apr 30 23:48:51 PDT 2019","Tue Apr 30 23:49:10 PDT 2019","Thu May 02 23:49:10 PDT 2019","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","88-90. Barrel sample. This firmly tannic wine has a dry character that lays over lighter fruits. With soft spice and some sweetness, this wine is developing already.","This new winery focused on sophisticated, tobacco-like notes.","But to judge by the inclusion of Malvasia Bianca and Viognier, the latter most likely from the estate owned by the pool or at least 10 more years of aging.","A caramel note combines with soft yellow-fruit and spice flavors. It's rich and rounded, with hints of toast and orange jelly.","A field mix of seven varieties, this is a sanguine, thick and rich wine, softly layered in licorice, fig and cranberry, with a big presence on the palate. Dusty and leathery, it begs emphatically to be paired with pizza.","Ad Libitum opens with a particularly spicy nose with tones of clove, crushed black pepper and ripe fruit or plum. It offers soft, ripe fruit nuances in the mouth and could pair with marinated pork or lamb.","This is an unoaked Sauvignon Blanc, pure and fairly tannic.","Plump and reasonably soft acids, and overall balance.","Fun and refreshing, this über-simple sparkler offers green apple and grapefruit sensations. Racy acidity and vivacious bubbles keep it crisp and informal.","A pure Sangiovese from the Seven Hills Vineyard, this spent three years in barrel. Though listed as “used French oak” the barrel flavors drown out the fruit. The tannins are astringent, with strong streaks of tobacco and vanilla.","true","false","false","true","false","false","true","false","false","false","true","false","false","true","false","true","false","false","false","true","false","true","false","false","true","false","false","false","true","false"
"3BDORL6HKK6TV2YZOPVXZW9DOQKCR7","3OR5EJIUG3K33NSWARLSMXOF7QA9UC","Classify 10 sentences as human-written or computer-generated","Some of the wine descriptions below were written by humans and others were generated by a computer. Identify each sentence as human or computer generated. If you are not sure for a particular sentence, select I am not sure.","classification,nlp,text,sentences","$0.02","Tue Apr 30 13:16:49 PDT 2019","5","BatchId:3626423;OriginalHitTemplateId:928390912;","3600","172800","Wed May 01 13:16:49 PDT 2019","","","3GFK2QRXXAAFQX40YBNXX97974EW5M","A1T5MOBJ4B3OI5","Submitted","Wed May 01 00:44:11 PDT 2019","Wed May 01 00:44:58 PDT 2019","Fri May 03 00:44:58 PDT 2019","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","88-90. Barrel sample. This firmly tannic wine has a dry character that lays over lighter fruits. With soft spice and some sweetness, this wine is developing already.","This new winery focused on sophisticated, tobacco-like notes.","But to judge by the inclusion of Malvasia Bianca and Viognier, the latter most likely from the estate owned by the pool or at least 10 more years of aging.","A caramel note combines with soft yellow-fruit and spice flavors. It's rich and rounded, with hints of toast and orange jelly.","A field mix of seven varieties, this is a sanguine, thick and rich wine, softly layered in licorice, fig and cranberry, with a big presence on the palate. Dusty and leathery, it begs emphatically to be paired with pizza.","Ad Libitum opens with a particularly spicy nose with tones of clove, crushed black pepper and ripe fruit or plum. It offers soft, ripe fruit nuances in the mouth and could pair with marinated pork or lamb.","This is an unoaked Sauvignon Blanc, pure and fairly tannic.","Plump and reasonably soft acids, and overall balance.","Fun and refreshing, this über-simple sparkler offers green apple and grapefruit sensations. Racy acidity and vivacious bubbles keep it crisp and informal.","A pure Sangiovese from the Seven Hills Vineyard, this spent three years in barrel. Though listed as “used French oak” the barrel flavors drown out the fruit. The tannins are astringent, with strong streaks of tobacco and vanilla.","true","false","false","true","false","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","true","false","false","true","false","false","false","true","false"
"3BDORL6HKK6TV2YZOPVXZW9DOQKCR7","3OR5EJIUG3K33NSWARLSMXOF7QA9UC","Classify 10 sentences as human-written or computer-generated","Some of the wine descriptions below were written by humans and others were generated by a computer. Identify each sentence as human or computer generated. If you are not sure for a particular sentence, select I am not sure.","classification,nlp,text,sentences","$0.02","Tue Apr 30 13:16:49 PDT 2019","5","BatchId:3626423;OriginalHitTemplateId:928390912;","3600","172800","Wed May 01 13:16:49 PDT 2019","","","3LOTDFNYA8S7SUXP4N06JLYMWYMWFZ","A19OIKS5TWXCGS","Submitted","Tue Apr 30 23:36:46 PDT 2019","Tue Apr 30 23:37:44 PDT 2019","Thu May 02 23:37:44 PDT 2019","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","88-90. Barrel sample. This firmly tannic wine has a dry character that lays over lighter fruits. With soft spice and some sweetness, this wine is developing already.","This new winery focused on sophisticated, tobacco-like notes.","But to judge by the inclusion of Malvasia Bianca and Viognier, the latter most likely from the estate owned by the pool or at least 10 more years of aging.","A caramel note combines with soft yellow-fruit and spice flavors. It's rich and rounded, with hints of toast and orange jelly.","A field mix of seven varieties, this is a sanguine, thick and rich wine, softly layered in licorice, fig and cranberry, with a big presence on the palate. Dusty and leathery, it begs emphatically to be paired with pizza.","Ad Libitum opens with a particularly spicy nose with tones of clove, crushed black pepper and ripe fruit or plum. It offers soft, ripe fruit nuances in the mouth and could pair with marinated pork or lamb.","This is an unoaked Sauvignon Blanc, pure and fairly tannic.","Plump and reasonably soft acids, and overall balance.","Fun and refreshing, this über-simple sparkler offers green apple and grapefruit sensations. Racy acidity and vivacious bubbles keep it crisp and informal.","A pure Sangiovese from the Seven Hills Vineyard, this spent three years in barrel. Though listed as “used French oak” the barrel flavors drown out the fruit. The tannins are astringent, with strong streaks of tobacco and vanilla.","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","true","false","false","false","true","false","false","true","false","true","false","false","false","true","false"
"3BDORL6HKK6TV2YZOPVXZW9DOQKCR7","3OR5EJIUG3K33NSWARLSMXOF7QA9UC","Classify 10 sentences as human-written or computer-generated","Some of the wine descriptions below were written by humans and others were generated by a computer. Identify each sentence as human or computer generated. If you are not sure for a particular sentence, select I am not sure.","classification,nlp,text,sentences","$0.02","Tue Apr 30 13:16:49 PDT 2019","5","BatchId:3626423;OriginalHitTemplateId:928390912;","3600","172800","Wed May 01 13:16:49 PDT 2019","","","3WT783CTPCA81FF4IUE9O10YPKJCBV","A2KUIFLUNGJS5","Submitted","Wed May 01 01:06:44 PDT 2019","Wed May 01 01:07:06 PDT 2019","Fri May 03 01:07:06 PDT 2019","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","88-90. Barrel sample. This firmly tannic wine has a dry character that lays over lighter fruits. With soft spice and some sweetness, this wine is developing already.","This new winery focused on sophisticated, tobacco-like notes.","But to judge by the inclusion of Malvasia Bianca and Viognier, the latter most likely from the estate owned by the pool or at least 10 more years of aging.","A caramel note combines with soft yellow-fruit and spice flavors. It's rich and rounded, with hints of toast and orange jelly.","A field mix of seven varieties, this is a sanguine, thick and rich wine, softly layered in licorice, fig and cranberry, with a big presence on the palate. Dusty and leathery, it begs emphatically to be paired with pizza.","Ad Libitum opens with a particularly spicy nose with tones of clove, crushed black pepper and ripe fruit or plum. It offers soft, ripe fruit nuances in the mouth and could pair with marinated pork or lamb.","This is an unoaked Sauvignon Blanc, pure and fairly tannic.","Plump and reasonably soft acids, and overall balance.","Fun and refreshing, this über-simple sparkler offers green apple and grapefruit sensations. Racy acidity and vivacious bubbles keep it crisp and informal.","A pure Sangiovese from the Seven Hills Vineyard, this spent three years in barrel. Though listed as “used French oak” the barrel flavors drown out the fruit. The tannins are astringent, with strong streaks of tobacco and vanilla.","false","true","false","false","true","false","true","false","false","true","false","false","false","false","true","false","true","false","true","false","false","false","false","true","false","true","false","false","true","false"
"30QQTY5GMKDFZDVK12IROL4JUEX7UD","3OR5EJIUG3K33NSWARLSMXOF7QA9UC","Classify 10 sentences as human-written or computer-generated","Some of the wine descriptions below were written by humans and others were generated by a computer. Identify each sentence as human or computer generated. If you are not sure for a particular sentence, select I am not sure.","classification,nlp,text,sentences","$0.02","Tue Apr 30 13:16:49 PDT 2019","5","BatchId:3626423;OriginalHitTemplateId:928390912;","3600","172800","Wed May 01 13:16:49 PDT 2019","","","37U1UTWH9WFT5J6GXFKUMU9JHDBR8N","A1LW8AGDAAWUNM","Submitted","Tue Apr 30 18:19:07 PDT 2019","Tue Apr 30 18:20:36 PDT 2019","Thu May 02 18:20:36 PDT 2019","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","This blend of equal parts of Pinot Noir and Chardonnay is impressive. On the dry side of Brut, it is crisp, tight with intense acidity and a nervy texture that will soften. It's a perfumed, structured wine full of potential with its citrus and spice flavors. Drink this bottling from 2019.","Bright pink in color, this is a fresh wine with some citrus character that gives crispness. A sweeter side shows at the end and gives a soft aftertaste.","A spicy, muscular example of Hermitage, this wine features red currant flavors tinged with darker shades of cassis and chocolate. It's slightly creamy in the mouth, turning dry and tannnic on the finish. Drink 2010–2020.","This is an attractively ripe and tropical fruits.","This medium-bodied Cabernet is elegant and supple enough to offer some pleasure, but also boasts some green bell pepper and eucalyptus notes. Drink now.","Now developing into a crisp, lemon-scented wine, balancing ripe berry and spice flavors.","Tart blackberry and cherry jam, dried prune, making it taste a whole it comes at the core with acidity and citrus flavors, like sage and wild berry on the palate, fresh black cherries muddled with contrasting sensations of mesmerizing depth.","Packed with spicy wood flavors, this is a rich, black-fruited wine. It has a sense of structure that comes as much from the wood as from tannins. On the finish, the black-currant-like acidity kicks in.","The Kiana bottling, named for the owners' granddaughter, is made with Dijon clones planted in 1996 and 1997. Initially quite tight and unyielding, it first opens into flavors of leaf, herb and green tea. Tucked neatly into the midpalate is a core of good red strawberry/cherry fruit. The tannins are earthy but not rough; everything here is balanced and well-managed; the alcohol a moderate 14.3%.","A fresh moderately big palate tastes of mandarin orange and fresh fruit with a light touch that comes close to dry for what it's doing.","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","false","false","true","true","false","false","false","true","false","true","false","false","true","false","false"
"30QQTY5GMKDFZDVK12IROL4JUEX7UD","3OR5EJIUG3K33NSWARLSMXOF7QA9UC","Classify 10 sentences as human-written or computer-generated","Some of the wine descriptions below were written by humans and others were generated by a computer. Identify each sentence as human or computer generated. If you are not sure for a particular sentence, select I am not sure.","classification,nlp,text,sentences","$0.02","Tue Apr 30 13:16:49 PDT 2019","5","BatchId:3626423;OriginalHitTemplateId:928390912;","3600","172800","Wed May 01 13:16:49 PDT 2019","","","39ASUFLU6Y0UBG2JJHCM3MRTTXZXET","A1WAWEY2810TFN","Submitted","Tue Apr 30 18:46:14 PDT 2019","Tue Apr 30 18:47:45 PDT 2019","Thu May 02 18:47:45 PDT 2019","","","","91","100% (3/3)","0% (0/0)","0% (0/0)","This blend of equal parts of Pinot Noir and Chardonnay is impressive. On the dry side of Brut, it is crisp, tight with intense acidity and a nervy texture that will soften. It's a perfumed, structured wine full of potential with its citrus and spice flavors. Drink this bottling from 2019.","Bright pink in color, this is a fresh wine with some citrus character that gives crispness. A sweeter side shows at the end and gives a soft aftertaste.","A spicy, muscular example of Hermitage, this wine features red currant flavors tinged with darker shades of cassis and chocolate. It's slightly creamy in the mouth, turning dry and tannnic on the finish. Drink 2010–2020.","This is an attractively ripe and tropical fruits.","This medium-bodied Cabernet is elegant and supple enough to offer some pleasure, but also boasts some green bell pepper and eucalyptus notes. Drink now.","Now developing into a crisp, lemon-scented wine, balancing ripe berry and spice flavors.","Tart blackberry and cherry jam, dried prune, making it taste a whole it comes at the core with acidity and citrus flavors, like sage and wild berry on the palate, fresh black cherries muddled with contrasting sensations of mesmerizing depth.","Packed with spicy wood flavors, this is a rich, black-fruited wine. It has a sense of structure that comes as much from the wood as from tannins. On the finish, the black-currant-like acidity kicks in.","The Kiana bottling, named for the owners' granddaughter, is made with Dijon clones planted in 1996 and 1997. Initially quite tight and unyielding, it first opens into flavors of leaf, herb and green tea. Tucked neatly into the midpalate is a core of good red strawberry/cherry fruit. The tannins are earthy but not rough; everything here is balanced and well-managed; the alcohol a moderate 14.3%.","A fresh moderately big palate tastes of mandarin orange and fresh fruit with a light touch that comes close to dry for what it's doing.","false","true","false","false","false","true","false","true","false","true","false","false","true","false","false","false","false","true","false","true","false","false","true","false","false","true","false","false","false","true"
"30QQTY5GMKDFZDVK12IROL4JUEX7UD","3OR5EJIUG3K33NSWARLSMXOF7QA9UC","Classify 10 sentences as human-written or computer-generated","Some of the wine descriptions below were written by humans and others were generated by a computer. Identify each sentence as human or computer generated. If you are not sure for a particular sentence, select I am not sure.","classification,nlp,text,sentences","$0.02","Tue Apr 30 13:16:49 PDT 2019","5","BatchId:3626423;OriginalHitTemplateId:928390912;","3600","172800","Wed May 01 13:16:49 PDT 2019","","","3IXQG4FA2UR63H816A4IMBZQJWSB9J","ADXRJFEHIDXRE","Submitted","Tue Apr 30 16:08:48 PDT 2019","Tue Apr 30 16:15:33 PDT 2019","Thu May 02 16:15:33 PDT 2019","","","","405","0% (0/0)","0% (0/0)","0% (0/0)","This blend of equal parts of Pinot Noir and Chardonnay is impressive. On the dry side of Brut, it is crisp, tight with intense acidity and a nervy texture that will soften. It's a perfumed, structured wine full of potential with its citrus and spice flavors. Drink this bottling from 2019.","Bright pink in color, this is a fresh wine with some citrus character that gives crispness. A sweeter side shows at the end and gives a soft aftertaste.","A spicy, muscular example of Hermitage, this wine features red currant flavors tinged with darker shades of cassis and chocolate. It's slightly creamy in the mouth, turning dry and tannnic on the finish. Drink 2010–2020.","This is an attractively ripe and tropical fruits.","This medium-bodied Cabernet is elegant and supple enough to offer some pleasure, but also boasts some green bell pepper and eucalyptus notes. Drink now.","Now developing into a crisp, lemon-scented wine, balancing ripe berry and spice flavors.","Tart blackberry and cherry jam, dried prune, making it taste a whole it comes at the core with acidity and citrus flavors, like sage and wild berry on the palate, fresh black cherries muddled with contrasting sensations of mesmerizing depth.","Packed with spicy wood flavors, this is a rich, black-fruited wine. It has a sense of structure that comes as much from the wood as from tannins. On the finish, the black-currant-like acidity kicks in.","The Kiana bottling, named for the owners' granddaughter, is made with Dijon clones planted in 1996 and 1997. Initially quite tight and unyielding, it first opens into flavors of leaf, herb and green tea. Tucked neatly into the midpalate is a core of good red strawberry/cherry fruit. The tannins are earthy but not rough; everything here is balanced and well-managed; the alcohol a moderate 14.3%.","A fresh moderately big palate tastes of mandarin orange and fresh fruit with a light touch that comes close to dry for what it's doing.","false","true","false","false","true","false","false","true","false","true","false","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false","false","true","false"
